105,could not get choice text," Seagrass is a nutrion property for animals, therefore I want to research more about it  "," Seagrass is a nutrion property for animals, therefore I want to research more about it  ",Examine seagrass  (2142)
105,could not get choice text, I think the loss of seagrass is contributing to the unusual mortality event because the seagrass is a source of oxygen and food for wildlife  , I think the loss of seagrass is contributing to the unusual mortality event because the seagrass is a source of oxygen and food for wildlife  ,Examine Seagrass: Results (2155)
105,could not get choice text,  I'm ready to make my conclusions  ,  I'm ready to make my conclusions  ,What would you like to do next?  (2145)
105,could not get choice text, My original hypothesis was that animals were dying due to water pollution  , My original hypothesis was that animals were dying due to water pollution  ,Revisit Hypothesis  (2157)
105,could not get choice text," My evidence thatI collected was that due to the loss of seagrass, animals are dying  "," My evidence thatI collected was that due to the loss of seagrass, animals are dying  ",Revisit Hypothesis  (2157)
105,could not get choice text," My final conclusion is that due to the loss of seagrass in the ocean, it is affecting the animals in the ocean "," My final conclusion is that due to the loss of seagrass in the ocean, it is affecting the animals in the ocean ",Conclusions (2158)
105,could not get choice text, Graphs I read about the seagrass being contaminiated  , Graphs I read about the seagrass being contaminiated  ,Conclusions (2158)
106,could not get choice text, Kind of Water  , Kind of Water  ,Unusual Mortality Events (2129)
106,could not get choice text, Pollution is a major cause of the high mortality rate    , Pollution is a major cause of the high mortality rate    ,What is your hypothesis? (2130)
106,could not get choice text, Creating a clean water estuary that is not polluted to see the mortality rates. , Creating a clean water estuary that is not polluted to see the mortality rates. ,What is your hypothesis? (2130)
106,could not get choice text, I'm choosing this because pollution affects almost every aspect of life. There are chemicals in our waters/ , I'm choosing this because pollution affects almost every aspect of life. There are chemicals in our waters/ ,What is your hypothesis? (2130)
106,could not get choice text,  Test water clarity  ,  Test water clarity  ,Tests (2131)
106,could not get choice text, I think that pollution can be affecting mortality rates.  , I think that pollution can be affecting mortality rates.  ,Test water clarity (2141)
106,could not get choice text, Not really. 4.21 compared to 29 seems like a small margin.  , Not really. 4.21 compared to 29 seems like a small margin.  ,Water clarity results (2154)
106,could not get choice text,  I want to generate a new hypothesis  ,  I want to generate a new hypothesis  ,What would you like to do next?  (2145)
106,could not get choice text, Invasive Animals affect the mortality rate  , Invasive Animals affect the mortality rate  ,What is your hypothesis? (2130)
106,could not get choice text, I'm honestly why I chose that hypothesis.  , I'm honestly why I chose that hypothesis.  ,What is your hypothesis? (2130)
106,could not get choice text, Monitoring the estuary. , Monitoring the estuary. ,What is your hypothesis? (2130)
106,could not get choice text,  Look for invasive species  ,  Look for invasive species  ,Tests (2131)
